Date,Open,High,Low,Close,Adj Close,Volume
1993-12-27,17.500000,17.718750,17.500000,17.718750,16.045177,224000
1993-12-28,17.687500,17.750000,17.625000,17.718750,16.045177,782000
1993-12-29,17.718750,17.812500,17.656250,17.750000,16.073484,540000
1993-12-30,17.750000,17.843750,17.718750,17.812500,16.130070,1163600
1993-12-31,17.812500,17.843750,17.656250,17.718750,16.045177,491600
1994-01-03,17.718750,17.750000,17.312500,17.437500,15.790504,758400
1994-01-04,17.500000,17.500000,17.281250,17.406250,15.762197,384000
1994-01-05,17.406250,17.750000,17.343750,17.718750,16.045177,947600
1994-01-06,17.687500,18.250000,17.687500,18.125000,16.413059,1836400
1994-01-07,18.375000,18.562500,18.125000,18.156250,16.441360,1477200
1994-01-10,18.125000,18.500000,18.125000,18.406250,16.667736,1655600
1994-01-11,18.312500,18.343750,18.187500,18.187500,16.469654,1067200
1994-01-12,18.218750,18.937500,18.218750,18.843750,17.063919,2811200
1994-01-13,18.843750,18.875000,18.687500,18.875000,17.092224,1068000
1994-01-14,18.812500,19.125000,18.750000,19.000000,17.205412,929600
1994-01-17,19.000000,19.000000,18.718750,18.718750,16.950729,686400
1994-01-18,18.687500,18.687500,18.500000,18.625000,16.865835,868800
1994-01-19,18.562500,18.562500,18.437500,18.562500,16.809227,1231600
1994-01-20,18.562500,18.562500,18.375000,18.375000,16.639454,619200
1994-01-21,18.406250,19.093750,18.343750,19.093750,17.290312,831600
1994-01-24,18.875000,18.875000,18.500000,18.656250,16.894129,928000
1994-01-25,18.562500,18.562500,18.062500,18.062500,16.356459,884800
1994-01-26,18.125000,18.312500,18.125000,18.250000,16.526253,226800
1994-01-27,18.250000,18.437500,18.218750,18.437500,16.696037,855600
1994-01-28,18.500000,18.812500,18.500000,18.750000,16.979027,701600
1994-01-31,18.812500,19.125000,18.812500,19.000000,17.205412,1241600
1994-02-01,18.906250,19.000000,18.875000,19.000000,17.205412,916400
1994-02-02,19.000000,19.031250,18.812500,18.937500,17.148819,896400
1994-02-03,18.875000,19.000000,18.750000,18.937500,17.148819,807600
1994-02-04,18.937500,19.468750,18.937500,19.375000,17.544989,1678400
1994-02-07,19.312500,19.312500,19.000000,19.156250,17.346909,1059200
1994-02-08,19.093750,19.218750,18.968750,19.187500,17.375206,528000
1994-02-09,19.125000,19.218750,19.093750,19.218750,17.403509,707600
1994-02-10,19.218750,19.281250,19.125000,19.281250,17.460093,936800
1994-02-11,19.250000,19.250000,19.156250,19.187500,17.375206,627200
1994-02-14,19.218750,19.218750,18.968750,19.000000,17.205412,806000
1994-02-15,19.000000,19.250000,19.000000,19.125000,17.318602,587600
1994-02-16,19.187500,19.187500,18.875000,18.937500,17.148819,772400
1994-02-17,18.937500,19.000000,18.906250,19.000000,17.205412,427600
1994-02-18,18.937500,19.281250,18.875000,19.125000,17.318602,749200
1994-02-22,19.125000,19.218750,19.093750,19.156250,17.346909,603600
1994-02-23,19.218750,19.218750,19.031250,19.156250,17.346909,458400
1994-02-24,19.125000,19.125000,19.000000,19.062500,17.262007,962800
1994-02-25,18.968750,19.000000,18.812500,18.843750,17.063919,594400
1994-02-28,18.812500,18.875000,18.687500,18.718750,16.950729,536400
1994-03-01,18.593750,18.625000,18.375000,18.375000,16.639454,330800
1994-03-02,17.937500,18.218750,17.875000,18.218750,16.497957,1003200
1994-03-03,18.218750,18.218750,18.000000,18.062500,16.356459,731200
1994-03-04,18.031250,18.125000,17.875000,18.093750,16.384756,384400
1994-03-07,18.062500,18.093750,17.687500,17.687500,16.016880,296800
1994-03-08,17.625000,17.625000,17.312500,17.500000,15.847088,952400
1994-03-09,17.500000,17.500000,17.125000,17.187500,15.564110,650400
1994-03-10,17.218750,17.343750,17.062500,17.062500,15.450916,751600
1994-03-11,17.093750,17.093750,16.812500,16.906250,15.309422,609600
1994-03-14,17.687500,17.812500,17.656250,17.656250,15.988584,1987600
1994-03-15,17.687500,17.687500,17.437500,17.500000,15.847088,1430800
1994-03-16,17.687500,18.000000,17.656250,17.968750,16.271570,1326400
1994-03-17,17.968750,18.000000,17.593750,17.843750,16.158371,874400
1994-03-18,17.812500,17.843750,17.375000,17.812500,16.130070,1182000
1994-03-21,17.750000,17.781250,17.562500,17.562500,15.903689,470000
1994-03-22,17.500000,17.562500,17.375000,17.437500,15.790504,650000
1994-03-23,17.468750,17.812500,17.468750,17.781250,16.101776,663200
1994-03-24,17.781250,17.781250,17.375000,17.437500,15.790504,772000
1994-03-25,17.437500,17.437500,17.343750,17.343750,15.705598,726000
1994-03-28,17.406250,17.593750,17.187500,17.250000,15.620698,781600
1994-03-29,17.281250,17.375000,17.000000,17.156250,15.535803,976000
1994-03-30,17.000000,17.031250,16.687500,16.687500,15.111334,1171600
1994-03-31,16.750000,16.750000,16.375000,16.718750,15.139631,900000
1994-04-04,16.437500,16.656250,16.437500,16.562500,14.998142,1444800
1994-04-05,16.812500,16.937500,16.750000,16.750000,15.167930,858000
1994-04-06,16.750000,16.843750,16.656250,16.843750,15.252829,1328800
1994-04-07,16.843750,16.875000,16.468750,16.718750,15.139631,746000
1994-04-08,16.781250,16.781250,16.250000,16.281250,14.743450,1021200
1994-04-11,16.218750,16.218750,16.156250,16.218750,14.686854,1181600
1994-04-12,16.250000,16.500000,15.781250,16.500000,14.941534,1383600
1994-04-13,16.875000,17.562500,16.875000,17.437500,15.790504,2061200
1994-04-14,17.500000,18.062500,17.468750,17.781250,16.101776,1797600
1994-04-15,17.718750,17.843750,17.718750,17.750000,16.073484,601200
1994-04-18,17.812500,17.875000,17.562500,17.687500,16.016880,1464000
1994-04-19,17.750000,17.968750,17.718750,17.718750,16.045177,1691600
1994-04-20,17.781250,17.843750,17.687500,17.750000,16.073484,770400
1994-04-21,17.812500,18.031250,17.812500,17.906250,16.214966,634000
1994-04-22,17.875000,18.062500,17.843750,18.000000,16.299862,293200
1994-04-25,17.937500,18.468750,17.937500,18.406250,16.667736,454000
1994-04-26,18.468750,18.500000,18.343750,18.468750,16.724342,1096400
1994-04-28,18.375000,18.625000,18.281250,18.593750,16.837532,697600
1994-04-29,18.531250,19.156250,18.437500,19.062500,17.262007,1300000
1994-05-02,19.062500,19.062500,18.843750,19.062500,17.262007,645200
1994-05-03,19.062500,19.437500,18.968750,19.375000,17.544989,732800
1994-05-04,19.312500,19.312500,19.156250,19.281250,17.460093,336800
1994-05-05,19.218750,19.343750,18.812500,18.812500,17.035624,556400
1994-05-06,18.750000,18.750000,18.500000,18.562500,16.809227,349600
1994-05-09,18.500000,18.500000,18.406250,18.437500,16.696037,857600
1994-05-10,18.375000,18.406250,18.281250,18.312500,16.582844,400800
1994-05-11,18.312500,18.343750,18.125000,18.125000,16.413059,714000
1994-05-12,17.937500,18.250000,17.937500,18.000000,16.299862,543200
1994-05-13,18.031250,18.125000,17.875000,17.875000,16.186668,429200
1994-05-16,17.875000,18.031250,17.875000,17.968750,16.271570,1195600
1994-05-17,17.906250,18.062500,17.906250,18.031250,16.328163,654400
1994-05-18,18.031250,18.593750,18.031250,18.468750,16.724342,482800
1994-05-19,18.406250,18.750000,18.375000,18.750000,16.979027,982000
1994-05-20,18.687500,18.687500,18.593750,18.687500,16.922430,581200
1994-05-23,18.656250,18.750000,18.656250,18.718750,16.950729,665600
1994-05-24,18.656250,18.750000,18.562500,18.750000,16.979027,568000
1994-05-25,18.687500,18.812500,18.656250,18.781250,17.007315,314400
1994-05-26,18.750000,18.843750,18.750000,18.843750,17.063919,277200
1994-05-27,18.781250,19.125000,18.750000,19.125000,17.318602,272000
1994-05-31,19.062500,19.125000,18.937500,19.125000,17.318602,555600
1994-06-01,19.062500,19.062500,18.875000,18.906250,17.120510,546400
1994-06-02,18.875000,18.875000,18.687500,18.687500,16.922430,526400
1994-06-03,18.718750,18.968750,18.687500,18.937500,17.148819,658800
1994-06-06,18.937500,18.968750,18.875000,18.937500,17.148819,401600
1994-06-07,18.937500,18.968750,18.875000,18.937500,17.148819,633600
1994-06-08,18.906250,19.375000,18.906250,19.250000,17.431801,724800
1994-06-09,19.218750,19.281250,19.000000,19.031250,17.233713,362400
1994-06-10,18.968750,19.000000,18.875000,18.875000,17.092224,391200
1994-06-13,18.875000,19.062500,18.875000,19.031250,17.233713,574000
1994-06-14,19.031250,19.312500,19.031250,19.312500,17.488392,979600
1994-06-15,19.281250,19.750000,19.187500,19.218750,17.403509,982000
1994-06-16,19.156250,20.187500,19.062500,20.187500,18.280750,958000
1994-06-17,20.125000,20.156250,19.562500,19.593750,17.743080,2042400
1994-06-20,19.593750,19.843750,19.500000,19.656250,17.799686,718000
1994-06-21,19.437500,19.468750,18.718750,18.718750,16.950729,2467200
1994-06-22,18.718750,19.125000,18.718750,18.937500,17.148819,920400
1994-06-23,19.000000,19.093750,18.750000,19.000000,17.205412,489200
1994-06-24,18.968750,18.968750,18.625000,18.750000,16.979027,1290400
1994-06-27,18.625000,18.875000,18.593750,18.718750,16.950729,541600
1994-06-28,18.593750,18.656250,18.406250,18.500000,16.752642,574800
1994-06-29,18.500000,18.656250,18.437500,18.593750,16.837532,898000
1994-06-30,18.625000,18.750000,18.500000,18.687500,16.922430,458000
1994-07-01,19.000000,19.125000,18.687500,18.687500,16.922430,1156400
1994-07-05,18.750000,18.812500,18.531250,18.625000,16.865835,1154000
1994-07-06,18.625000,18.625000,18.156250,18.187500,16.469654,1604000
1994-07-07,18.250000,18.500000,18.218750,18.312500,16.582844,1128400
1994-07-08,18.250000,18.250000,17.812500,17.843750,16.158371,1653600
1994-07-11,17.781250,17.781250,17.437500,17.437500,15.790504,1577200
1994-07-12,17.437500,17.437500,17.218750,17.218750,15.592402,871600
1994-07-13,17.250000,17.375000,17.156250,17.156250,15.535803,673200
1994-07-14,17.218750,17.562500,17.218750,17.468750,15.818789,707600
1994-07-15,17.500000,17.531250,17.406250,17.531250,15.875397,606400
1994-07-18,17.562500,17.593750,17.406250,17.500000,15.847088,888800
1994-07-19,17.625000,17.656250,17.500000,17.625000,15.960279,520800
1994-07-20,17.625000,17.781250,17.312500,17.312500,15.677299,294800
1994-07-21,17.343750,17.343750,17.250000,17.250000,15.620698,276400
1994-07-22,17.312500,17.687500,17.250000,17.687500,16.016880,282000
1994-07-25,17.593750,17.593750,17.312500,17.343750,15.705598,424800
1994-07-26,17.343750,17.343750,17.062500,17.062500,15.450916,252800
1994-07-27,17.031250,17.031250,16.843750,16.843750,15.252829,358000
1994-07-28,16.875000,16.937500,16.781250,16.843750,15.252829,745200
1994-07-29,16.843750,16.906250,16.625000,16.625000,15.054731,904800
1994-08-01,16.562500,16.593750,15.875000,16.000000,14.488770,2093600
1994-08-02,16.250000,16.562500,15.812500,16.406250,14.856647,2334000
1994-08-03,16.562500,17.062500,16.562500,16.968750,15.366020,1358400
1994-08-04,16.937500,17.093750,16.718750,16.875000,15.281119,889200
1994-08-05,16.812500,16.875000,16.687500,16.781250,15.196230,1164000
1994-08-08,16.781250,16.781250,16.531250,16.531250,14.969842,365600
1994-08-09,16.562500,16.562500,16.437500,16.468750,14.913244,688800
1994-08-10,16.531250,16.531250,16.343750,16.437500,14.884944,394400
1994-08-11,16.406250,16.406250,16.062500,16.093750,14.573660,855600
1994-08-12,16.218750,16.625000,16.218750,16.562500,14.998142,508800
1994-08-15,16.531250,16.843750,16.531250,16.781250,15.196230,622400
1994-08-16,16.968750,17.312500,16.968750,17.187500,15.564110,1621200
1994-08-17,17.281250,17.375000,17.281250,17.312500,15.677299,1482000
1994-08-18,17.312500,17.343750,17.218750,17.250000,15.620698,505200
1994-08-19,17.312500,17.312500,17.218750,17.281250,15.649011,430800
1994-08-22,17.250000,17.250000,17.218750,17.218750,15.592402,426800
1994-08-23,17.250000,17.312500,17.218750,17.312500,15.677299,598400
1994-08-24,17.312500,17.812500,17.281250,17.625000,15.960279,408000
1994-08-25,17.625000,17.656250,17.437500,17.437500,15.790504,1040400
1994-08-26,17.468750,17.468750,17.343750,17.468750,15.818789,710000
1994-08-29,17.500000,17.562500,17.437500,17.437500,15.790504,928000
1994-08-30,17.500000,17.531250,17.406250,17.500000,15.847088,403200
1994-08-31,17.562500,17.875000,17.562500,17.718750,16.045177,929600
1994-09-01,17.718750,17.750000,17.625000,17.656250,15.988584,540000
1994-09-02,17.718750,17.750000,17.625000,17.625000,15.960279,730000
1994-09-06,17.656250,17.687500,17.625000,17.687500,16.016880,564000
1994-09-07,17.656250,17.718750,17.625000,17.656250,15.988584,662400
1994-09-08,17.687500,17.687500,17.593750,17.656250,15.988584,628800
1994-09-09,17.593750,17.593750,17.312500,17.312500,15.677299,545600
1994-09-12,17.312500,17.312500,17.062500,17.062500,15.450916,250400
1994-09-13,17.125000,17.375000,17.031250,17.250000,15.620698,606800
1994-09-14,17.281250,17.562500,17.218750,17.562500,15.903689,954400
1994-09-15,17.781250,18.031250,16.500000,16.937500,15.337721,5908800
1994-09-16,16.937500,17.062500,16.656250,16.656250,15.083033,2319200
1994-09-19,16.781250,16.781250,16.125000,16.125000,14.601962,1379200
1994-09-20,16.125000,16.156250,14.937500,15.000000,13.583220,8328000
1994-09-21,15.093750,15.218750,14.875000,15.000000,13.583220,6732000
1994-09-22,15.093750,15.500000,15.093750,15.406250,13.951097,2544800
1994-09-23,15.500000,15.562500,15.125000,15.312500,13.866201,1780000
1994-09-26,15.375000,15.468750,15.343750,15.406250,13.951097,1053600
1994-09-27,15.406250,15.593750,15.406250,15.406250,13.951097,545200
1994-09-28,15.437500,15.687500,15.312500,15.687500,14.205786,1088400
1994-09-29,15.875000,15.875000,15.437500,15.562500,14.092594,1292000
1994-09-30,15.625000,15.625000,15.437500,15.468750,14.007697,848000
1994-10-03,15.531250,15.531250,15.281250,15.312500,13.866201,1763600
1994-10-04,15.281250,15.312500,14.687500,14.687500,13.300241,3115200
1994-10-05,14.562500,15.000000,14.343750,15.000000,13.583220,1380000
1994-10-06,15.187500,15.312500,15.000000,15.250000,13.809608,939200
1994-10-07,15.281250,15.750000,15.187500,15.718750,14.234083,893200
1994-10-10,15.687500,15.843750,15.625000,15.812500,14.318978,731600
1994-10-11,15.968750,16.062500,15.937500,15.968750,14.460470,1342400
1994-10-12,16.000000,16.218750,15.937500,16.125000,14.601962,624000
1994-10-13,16.250000,16.468750,16.031250,16.031250,14.517063,731600
1994-10-14,16.031250,16.031250,15.875000,15.968750,14.460470,767200
1994-10-17,15.968750,15.968750,15.875000,15.906250,14.403879,373200
1994-10-18,15.875000,15.875000,15.656250,15.781250,14.290680,978000
1994-10-19,15.875000,16.468750,15.828125,16.406250,14.856647,1424800
1994-10-20,16.343750,16.343750,16.156250,16.218750,14.686854,742800
1994-10-21,16.156250,16.187500,15.812500,15.906250,14.403879,1027200
1994-10-24,15.906250,15.906250,15.437500,15.468750,14.007697,1651600
1994-10-25,15.406250,15.437500,15.125000,15.125000,13.696414,888800
1994-10-26,15.156250,15.156250,14.750000,14.875000,13.470024,1126000
1994-10-27,14.875000,14.875000,14.562500,14.812500,13.413431,1119200
1994-10-28,14.875000,15.343750,14.875000,15.312500,13.866201,1971600
1994-10-31,15.312500,15.375000,15.125000,15.187500,13.753012,779600
1994-11-01,15.125000,15.125000,15.093750,15.093750,13.668114,333600
1994-11-02,15.062500,15.093750,14.968750,15.000000,13.583220,790000
1994-11-03,15.000000,15.125000,15.000000,15.031250,13.611521,585600
1994-11-04,15.031250,15.093750,14.843750,14.875000,13.470024,473600
1994-11-07,14.937500,15.031250,14.875000,14.875000,13.470024,691200
1994-11-08,14.812500,14.843750,14.625000,14.687500,13.300241,913600
1994-11-09,14.750000,14.875000,14.625000,14.750000,13.356832,756400
1994-11-10,14.812500,14.812500,14.687500,14.687500,13.300241,363600
1994-11-11,14.750000,14.781250,14.593750,14.593750,13.215341,264400
1994-11-14,14.656250,15.093750,14.593750,15.062500,13.639814,1126800
1994-11-15,15.062500,15.125000,14.781250,14.906250,13.498327,1222400
1994-11-16,14.875000,14.906250,14.781250,14.843750,13.441723,508400
